AL1 0,AT1 0,BA1 0,BE1 0,BG1 0,CH1 0,CZ1 0,DE1 0,DE1 1,DE1 2,DE1 3,DE1 4,DE1 5,DK1 0,DK2 0,EE7 0,ES1 0,ES4 0,FI2 0,FR1 0,FR1 1,FR1 2,FR1 3,FR1 4,FR5 0,GB0 0,GB0 1,GB6 0,GR1 0,HR1 0,HU1 0,IE6 0,IT1 0,IT1 1,IT3 0,LT7 0,LU1 0,LV7 0,ME1 0,MK1 0,NL1 0,NO2 0,PL1 0,PT1 0,RO1 0,RS1 0,SE2 0,SI1 0,SK1 0,XK1 0
671.0,7659.799987792969,1395.2100143432617,9519.782508850098,5247.9999923706055,6966.180015563965,7764.759986877441,10714.252403259277,13804.249069213867,9158.978469848633,5471.966178894043,10089.57299041748,5559.223388671875,3067.2064666748047,1182.6935501098633,1032.5000076293945,24780.43074798584,1059.569221496582,10290.0,7442.607818603516,7135.585845947266,18122.178733825684,10712.441665649414,19703.97801208496,179.20792388916016,19053.745513916016,7116.090797424316,741.1042251586914,5741.290008544922,2069.0,4886.2974853515625,2591.9850006103516,19805.943618774414,8030.148872375488,105.90750122070312,1499.6399993896484,566.3474960327148,894.0000076293945,357.0,918.0,13448.814979553223,17794.649993896484,19425.86001586914,4581.399993896484,5959.000022888184,4697.000015258789,17047.0,1332.9999923706055,3365.0000076293945,791.5199966430664
828.9999923706055,8039.9999923706055,1473.4099960327148,10188.939987182617,5530.9999923706055,6521.519981384277,8118.360023498535,11375.89340209961,14656.707695007324,9724.576095581055,5809.878433227539,10712.637886047363,5902.524032592773,3321.3503341674805,1280.6896667480469,1070.8999938964844,27810.855018615723,1189.1450271606445,10237.000007629395,7787.482200622559,7466.23348236084,18961.92140197754,11208.833114624023,20617.017807006836,187.51203155517578,22096.47004699707,8252.47127532959,859.4523849487305,6474.42000579834,2247.9999923706055,5074.832504272461,2941.22501373291,22432.84317779541,9095.202613830566,119.9542007446289,1564.370002746582,610.6350021362305,923.0000076293945,396.0,959.0,14775.272514343262,18279.699996948242,20505.350036621094,5120.700012207031,6234.999984741211,4990.999984741211,17795.0,1431.8199996948242,3523.0,854.3699951171875
933.0,8235.299995422363,1553.0500183105469,10598.869987487793,5546.0,6775.729995727539,8426.099983215332,11755.606536865234,15145.930351257324,10049.170295715332,6003.8049392700195,11070.212387084961,6099.542922973633,3421.1343307495117,1319.1656799316406,1095.2999954223633,30399.182495117188,1299.817527770996,10201.999969482422,8038.406814575195,7706.806968688965,19572.903594970703,11569.99887084961,21281.329750061035,193.55396270751953,24657.402488708496,9208.914558410645,959.0610275268555,6958.030014038086,2327.0000076293945,5182.297508239746,3236.534996032715,24056.757606506348,9753.604713439941,128.6376953125,1614.6399993896484,631.3149948120117,953.0,431.0,1060.9999923706055,15609.605018615723,18311.150009155273,21299.489990234375,5937.300003051758,6368.0,5332.000015258789,18094.999992370605,1468.8600006103516,3675.0,969.8299942016602
946.9999923706055,8182.0000076293945,1591.9000091552734,10855.752517700195,5459.0,7112.089996337891,8601.630004882812,11951.785835266113,15398.687828063965,10216.872329711914,6103.997299194336,11254.953720092773,6201.332992553711,3511.1679458618164,1353.8820343017578,1101.499984741211,31923.98454284668,1365.0154876708984,10182.0,8182.094688415527,7844.567428588867,19922.772499084473,11776.814544677734,21661.73708343506,197.0137710571289,27417.32014465332,10239.673767089844,1066.409309387207,7147.279998779297,2310.0000076293945,5220.217506408691,3528.8600158691406,24019.898780822754,9738.660621643066,128.4405975341797,1635.7999954223633,648.1100006103516,965.0,447.0,1089.9999923706055,15922.254997253418,18385.81999206543,21491.2900390625,6625.900001525879,6379.000030517578,5429.0000076293945,18312.999992370605,1497.650001525879,3639.000015258789,1085.0600051879883
932.0,8126.299987792969,1594.0600128173828,11185.619995117188,5322.9999923706055,7222.970001220703,8522.779998779297,12112.04135131836,15605.161193847656,10353.865310668945,6185.842750549316,11405.865821838379,6284.483596801758,3521.4090728759766,1357.8309326171875,1103.5,32322.926460266113,1382.0735626220703,10218.000015258789,8280.512634277344,7938.92546081543,20162.412635803223,11918.471412658691,21922.29426574707,199.383544921875,28352.477737426758,10588.93147277832,1102.7826919555664,7320.25,2300.0,5264.5625,3735.355010986328,23626.50180053711,9579.161186218262,126.33699798583984,1632.280014038086,667.7175064086914,954.0000076293945,444.0,1090.9999923706055,16035.137504577637,18232.319999694824,21542.880004882812,6989.200004577637,6340.0,5513.0000076293945,18515.0,1472.0599975585938,3748.0,1117.5100021362305
927.0,7945.100006103516,1564.9800033569336,11130.362503051758,5203.0,7095.0400390625,8559.479988098145,12158.328720092773,15664.797828674316,10393.43359375,6209.482559204102,11449.454444885254,6308.500358581543,3492.843681335449,1346.8163146972656,1108.1000061035156,32093.726654052734,1372.2733688354492,10196.0,8438.545768737793,8090.439399719238,20547.21118927002,12145.934791564941,22340.68003845215,203.1887664794922,29196.889404296875,10904.297790527344,1135.626480102539,7324.180000305176,2267.0,5326.384986877441,3899.0300064086914,22813.48139190674,9249.529083251953,121.98957061767578,1643.9700012207031,667.942497253418,963.9999847412109,434.0,1076.9999923706055,16031.56999206543,18188.119995117188,21550.590003967285,7277.199989318848,6306.0,5446.0,18608.999992370605,1466.8199996948242,3718.0000076293945,1109.7199935913086
919.0000076293945,7756.900001525879,1582.0900115966797,11052.930030822754,5119.0000076293945,7299.159996032715,8578.759994506836,11992.60538482666,15451.279800415039,10251.766578674316,6124.844612121582,11293.393356323242,6222.512756347656,3448.992431640625,1329.907569885254,1106.3000030517578,32125.37345123291,1373.6265258789062,10186.000022888184,8267.22565460205,7926.1865234375,20130.05979156494,11899.346893310547,21887.117485046387,199.06360626220703,29794.93832397461,11127.653900146484,1158.8878707885742,7111.339988708496,2205.0,5331.357498168945,4041.925003051758,22335.734375,9055.830673217773,119.43492889404297,1636.6999969482422,652.2024917602539,959.0000076293945,424.99999237060547,1068.9999923706055,16104.742485046387,18235.749992370605,21820.55002593994,7322.700019836426,6233.0000076293945,5377.999984741211,18631.999969482422,1410.25,3740.999984741211,1076.0800018310547
905.9999923706055,7721.0,1551.9599990844727,10816.162490844727,5114.0,7168.949981689453,8375.509994506836,11804.249954223633,15208.602508544922,10090.752670288086,6028.647994995117,11116.019721984863,6124.782180786133,3485.4461364746094,1343.9638671875,1130.5,31361.05443572998,1340.945541381836,10392.000007629395,8003.131561279297,7672.986915588379,19487.01107788086,11519.22582244873,21187.94007873535,192.70458221435547,29252.284538269043,10924.986473083496,1137.781105041504,7185.889991760254,2153.0000076293945,5375.1350021362305,4034.334991455078,22680.22257232666,9195.500465393066,121.2770004272461,1629.4200134277344,635.4724960327148,974.0000076293945,419.0,1189.0,16071.840003967285,18373.970001220703,21644.390007019043,7281.600006103516,6257.9999923706055,5258.0,18718.0,1356.5400009155273,3735.0,1038.9899978637695
919.0000076293945,7822.0,1539.3600006103516,10813.875,5278.9999923706055,7025.619972229004,8503.68000793457,11818.900382995605,15227.478141784668,10103.276481628418,6036.130264282227,11129.815994262695,6132.383750915527,3482.8407440185547,1342.9592514038086,1165.099998474121,30445.21425628662,1301.7857666015625,10501.000007629395,7757.850997924805,7437.824607849121,18889.77163696289,11166.183685302734,20538.570457458496,186.79855346679688,29474.594032287598,11008.013381958008,1146.4279251098633,7107.150009155273,2123.0000076293945,5475.892509460449,3936.6250076293945,23325.960662841797,9457.309379577637,124.72993469238281,1687.2099990844727,624.5524978637695,1014.0,424.00000762939453,1189.9999923706055,16039.477508544922,18568.64998626709,21687.63996887207,7395.0999755859375,6509.999984741211,5249.0000076293945,19285.99998474121,1398.0600051879883,3686.9999923706055,1041.7400131225586
998.0000076293945,8176.5000076293945,1618.6100006103516,10789.597518920898,5661.0,7042.650032043457,8650.139991760254,12179.266174316406,15691.773651123047,10411.331809997559,6220.17569732666,11469.171173095703,6319.364013671875,3596.4383239746094,1386.7616806030273,1142.2999954223633,30127.78687286377,1288.2131118774414,10518.999992370605,7680.12784576416,7363.3077392578125,18700.52180480957,11054.313682556152,20332.801872253418,184.92708587646484,29662.645965576172,11078.246078491211,1153.742301940918,7232.519981384277,2260.0,5682.342498779297,3941.425003051758,24355.172286987305,9874.594375610352,130.23339080810547,1706.6700057983398,633.8125,1011.0,455.99999237060547,1155.0000076293945,16281.81999206543,18817.550003051758,22766.5599899292,7322.999969482422,7104.0000076293945,5629.0000076293945,19512.999977111816,1466.2900009155273,3816.9999923706055,1120.6199951171875
1091.0,8641.499992370605,1705.7999954223633,11244.559982299805,5901.999984741211,7267.9799880981445,8685.740013122559,12754.877540588379,16433.39167022705,10903.387771606445,6514.15104675293,12011.222343444824,6618.027137756348,3775.228172302246,1455.7018203735352,1116.599998474121,30336.84775543213,1297.1522064208984,10447.000007629395,7963.505729675293,7634.995666503906,19390.525131225586,11462.190742492676,21083.032287597656,191.7504425048828,32932.053215026855,12299.286735534668,1280.9074020385742,7628.550010681152,2472.9999923706055,5694.917503356934,4050.77498626709,26601.43366241455,10785.321617126465,142.2447280883789,1670.490005493164,654.754997253418,992.9999847412109,483.00000762939453,1172.0000076293945,16839.280014038086,18417.880027770996,22698.689979553223,7343.200012207031,7129.999984741211,5829.9999923706055,19561.999977111816,1554.6399993896484,3818.9999923706055,1147.6900024414062
1100.0000076293945,8537.600006103516,1667.259994506836,11145.875007629395,5859.0000076293945,7809.209991455078,8530.890014648438,12779.11051940918,16464.613456726074,10924.103118896484,6526.52725982666,12034.0424118042,6630.600723266602,3694.8221893310547,1424.6978225708008,1079.4999923706055,31783.01222229004,1358.9877395629883,10416.0,8240.651611328125,7900.708770751953,20065.35408782959,11861.097839355469,21816.763954162598,198.42374420166016,34101.91143798828,12736.199104309082,1326.4095764160156,7625.699989318848,2479.0,5612.592506408691,4361.900009155273,26585.83950805664,10778.999145507812,142.16134643554688,1613.4899978637695,658.635009765625,960.9999923706055,485.0,1155.0000076293945,16056.554977416992,18221.880004882812,22517.36001586914,7587.799987792969,7115.000022888184,5781.000015258789,19116.0,1608.5800018310547,3792.999984741211,1141.75
1097.0000076293945,8144.500015258789,1644.9599914550781,10764.540008544922,5641.9999923706055,7876.580009460449,8606.5,12513.5874710083,16122.513412475586,10697.123229980469,6390.919769287109,11784.000312805176,6492.830787658691,3411.2829360961914,1315.3670501708984,1046.3999938964844,32236.61692047119,1378.3831024169922,10240.0,8231.597640991211,7892.028266906738,20043.308395385742,11848.066101074219,21792.793899536133,198.2057342529297,32020.58433532715,11958.876243591309,1245.4553985595703,7493.569984436035,2502.9999923706055,5537.7500076293945,4345.785003662109,26162.671981811523,10607.429496765137,139.8985595703125,1566.0599975585938,641.0224914550781,925.0,487.99999237060547,1139.0,15423.572486877441,17934.630027770996,22337.859977722168,7895.700004577637,6971.0,5782.9999923706055,18563.00001525879,1634.7799987792969,3736.0000076293945,1163.9199905395508
1078.999984741211,7643.499984741211,1609.4199981689453,10097.255004882812,5428.9999923706055,7690.2299728393555,8356.330001831055,11785.376235961914,15184.285591125488,10074.618659973145,6019.008827209473,11098.246421813965,6114.989326477051,3234.52108001709,1247.2089080810547,995.6999969482422,32576.1011428833,1392.8988800048828,9895.899993896484,7817.81893157959,7495.318740844727,19035.78897857666,11252.497940063477,20697.33292388916,188.24250030517578,31165.968338012695,11639.698844909668,1212.214714050293,7090.449996948242,2434.0000076293945,5389.53498840332,4101.850006103516,24711.71044921875,10019.14966583252,132.139892578125,1495.4799880981445,597.0875015258789,878.0,486.00000762939453,1107.0000076293945,14746.58000946045,17416.870002746582,21805.57997894287,8014.599990844727,6757.0,5730.000015258789,17907.999954223633,1594.8100051879883,3688.0,1150.7300033569336
1013.0,7120.500015258789,1562.2400131225586,9563.349998474121,5290.0,7423.840034484863,7989.930000305176,11234.60832977295,14474.675926208496,9603.799850463867,5737.721542358398,10579.5902633667,5829.2165451049805,3006.6619720458984,1159.3480224609375,927.8000030517578,32274.976692199707,1380.0233154296875,9990.699996948242,7432.965911865234,7126.3416748046875,18098.701454162598,10698.563690185547,19678.451461791992,178.97576141357422,29277.795433044434,10934.514152526855,1138.7733535766602,6500.059997558594,2371.0,4483.337501525879,3887.354995727539,22906.33723449707,9287.176666259766,122.48609161376953,1380.390007019043,557.6624908447266,805.0000076293945,476.0,1093.9999923706055,13896.297523498535,17110.849975585938,20555.490005493164,7852.200019836426,6398.999984741211,5657.0,17157.999954223633,1532.0000076293945,3545.9999923706055,1156.0600051879883
895.0,6995.800003051758,1522.620002746582,9601.559997558594,4988.0000076293945,7164.2500076293945,7622.580009460449,10874.357902526855,14010.529083251953,9295.843162536621,5553.7349853515625,10240.343719482422,5642.296112060547,2842.02490234375,1095.8650970458984,866.9999923706055,30286.02109527588,1294.9789428710938,9786.20002746582,7485.878807067871,7177.071807861328,18227.540298461914,10774.723304748535,19818.536018371582,180.2498321533203,26049.570114135742,9728.85385131836,1013.2100372314453,6186.57999420166,2257.0000076293945,4907.195007324219,3640.4100036621094,20538.158233642578,8327.018966674805,109.82283020019531,1252.9599990844727,543.0675048828125,740.9999923706055,461.0,1204.9999923706055,12989.53500366211,16613.620010375977,19283.800018310547,7503.300025939941,6023.0,5795.0,16358.999969482422,1421.3100051879883,3367.9999923706055,1177.990005493164
752.9999847412109,6555.699989318848,1413.4399948120117,9686.177505493164,4628.000015258789,7224.070014953613,7205.940002441406,10194.910743713379,13135.128997802734,8715.024154663086,5206.72883605957,9600.51081085205,5289.756477355957,2616.2948455810547,1008.8251495361328,808.5,27458.903778076172,1174.0961990356445,9326.5,7590.999053955078,7277.85563659668,18483.5,10926.027099609375,20096.83724975586,182.78099060058594,22291.810821533203,8325.426063537598,867.0502548217773,5606.540008544922,2050.9999923706055,4843.329986572266,3411.2799911499023,18340.8056640625,7436.121315002441,98.0730209350586,1167.9999923706055,513.870002746582,673.9999923706055,452.00000762939453,1205.9999923706055,12225.589981079102,16055.26000213623,18067.36001586914,7067.400016784668,5757.0,5816.0000076293945,15520.000015258789,1308.5300064086914,3213.9999923706055,1140.9999923706055
623.9999923706055,6281.800003051758,1302.7899932861328,9082.464988708496,4380.9999923706055,7392.370010375977,6895.43000793457,9610.914924621582,12382.708419799805,8215.800750732422,4908.471405029297,9050.564041137695,4986.742988586426,2476.390853881836,954.8791427612305,781.4000015258789,24948.254890441895,1066.745101928711,8949.5,7228.487030029297,6930.297966003418,17600.811126708984,10404.249099731445,19137.102577209473,174.05218505859375,19947.356819152832,7449.8319091796875,775.8616409301758,5036.410011291504,1806.0,4518.037498474121,3275.10001373291,16288.761878967285,6604.137893676758,87.10021209716797,1120.150001525879,481.4599914550781,638.9999847412109,416.0,1109.0,11602.945007324219,15563.989990234375,16949.150024414062,6296.900001525879,5544.0000076293945,5701.0,15228.000030517578,1243.7099990844727,3132.0,1138.1800003051758
543.0000076293945,6028.5,1185.4199981689453,8538.449989318848,4243.0,7364.869987487793,6955.7600021362305,9322.808135986328,12011.511459350586,7969.515350341797,4761.329940795898,8779.254898071289,4837.255180358887,2410.4263305664062,929.4436798095703,770.0,22845.178886413574,976.8211364746094,8806.700004577637,6945.9322509765625,6659.399116516113,16912.811897277832,9997.556777954102,18389.051246643066,167.24864959716797,19101.851844787598,7134.057273864746,742.9753494262695,4947.319999694824,1646.0,4308.964996337891,3097.855010986328,15027.765083312988,6092.877632141113,80.35733795166016,1090.7100067138672,461.04498291015625,618.0000076293945,375.0,1003.0,11247.217491149902,15278.690002441406,16369.190002441406,5666.799995422363,5431.999984741211,5310.0000076293945,14901.0,1203.2999954223633,3005.0,990.8699951171875
501.0,5894.300010681152,1135.099998474121,8251.899993896484,4211.0,7388.810005187988,6917.459983825684,9171.697135925293,11816.819953918457,7840.339515686035,4684.15478515625,8636.954231262207,4758.8493576049805,2377.3718795776367,916.698112487793,757.3000030517578,21416.276359558105,915.7236785888672,8758.800010681152,6768.497772216797,6489.284103393555,16480.77252960205,9742.168235778809,17919.301147460938,162.97626495361328,18278.57788848877,6826.585304260254,710.9537124633789,4741.929992675781,1556.0,4117.620010375977,2902.1350021362305,14328.86516571045,5809.514678955078,76.6201400756836,1075.3499908447266,448.0874938964844,614.0,349.0,907.0000076293945,10976.674987792969,14987.959983825684,16036.39998626709,5182.400001525879,5380.000022888184,4917.0,14865.0,1149.7699966430664,3016.0,868.5800018310547
482.99999237060547,5781.799995422363,1102.5900039672852,8000.6149978637695,4211.0,7535.949996948242,6811.900009155273,9152.260803222656,11791.778190612793,7823.724571228027,4674.228271484375,8618.651077270508,4748.764595031738,2374.4850311279297,915.5849685668945,754.5999984741211,20817.863410949707,890.1365661621094,8801.200019836426,6453.254600524902,6187.04532623291,15713.17953491211,9288.426177978516,17084.70867919922,155.3856430053711,17648.822479248047,6591.387626647949,686.4590911865234,4626.229995727539,1523.0,4042.919990539551,2729.434989929199,14101.332885742188,5717.2636642456055,75.4034652709961,1083.4599990844727,443.3350143432617,621.0,332.0,852.0,10844.109992980957,14916.030014038086,15998.239967346191,4900.200012207031,5402.000015258789,4621.0000076293945,14695.000007629395,1168.0100021362305,3005.0,797.9000015258789
487.0,5878.799995422363,1110.120002746582,8046.152503967285,4327.0,7476.740013122559,6886.889991760254,9328.686019897461,12019.084518432617,7974.5400390625,4764.331893920898,8784.790077209473,4840.304969787598,2375.7480239868164,916.0719757080078,782.5999984741211,20679.76816558838,884.2318420410156,9062.699989318848,6312.976654052734,6052.554145812988,15371.613624572754,9086.518600463867,16713.32904815674,152.0079345703125,17510.3345413208,6539.66593170166,681.0725402832031,4628.809997558594,1540.9999923706055,4138.467506408691,2612.1449966430664,14299.094551086426,5797.444450378418,76.46094512939453,1142.4899978637695,444.4975051879883,658.0000152587891,322.0,836.0000076293945,10895.20246887207,15021.970001220703,16209.410011291504,4751.100006103516,5531.0,4596.999984741211,14771.999984741211,1200.1800003051758,3056.0000076293945,762.8300018310547
